replicaID,rpID,appID,funcID,busyTime,upTime,reqsProcessed,lastWorkTS,shutdownTS
2024-08-09 17:12:21.1120529 -0300 -03 m=+141.176182701,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,2037.9209999999996,0,52,1119246.38328099,0
2024-08-09 17:12:21.1130271 -0300 -03 m=+141.177156901,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,1735.3099999999995,0,42,1119230.33756089,0
2024-08-09 17:12:21.1130271 -0300 -03 m=+141.177156901,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,470.97299999999996,0,5,1117049.32574797,0
2024-08-09 17:12:21.1150451 -0300 -03 m=+141.179174901,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,1304.9239999999998,0,30,1119053.51368809,0
2024-08-09 17:12:21.1150451 -0300 -03 m=+141.179174901,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,182.546,0,2,1116757.8204391,0
2024-08-09 17:12:21.1160464 -0300 -03 m=+141.180176201,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,973.9760000000001,0,19,1119381.2373630998,0
2024-08-09 17:12:21.1170444 -0300 -03 m=+141.181174201,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,1714.7570000000005,0,45,1119257.00544095,0
2024-08-09 17:12:21.1180367 -0300 -03 m=+141.182166501,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,437.529,0,3,1117014.9661409901,0
2024-08-09 17:12:21.1190337 -0300 -03 m=+141.183163501,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,1748.0669999999998,0,38,1119217.17304301,0
2024-08-09 17:12:21.1200309 -0300 -03 m=+141.184160701,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,526.58,0,4,1117114.1767239599,0
2024-08-09 17:12:21.1210281 -0300 -03 m=+141.185157901,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,377.328,0,7,1117090.84889197,0
2024-08-09 17:12:21.1210281 -0300 -03 m=+141.185157901,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,439.58500000000004,0,4,1117015.59498501,0
2024-08-09 17:12:21.1220275 -0300 -03 m=+141.186157201,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,1840.1350000000002,0,43,1119219.7277619801,0
2024-08-09 17:12:21.1220275 -0300 -03 m=+141.186157201,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,1864.9780000000005,0,53,1119229.75641704,0
2024-08-09 17:12:21.1230284 -0300 -03 m=+141.187158101,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,499.213,0,3,1117076.304703,0
2024-08-09 17:12:21.1239973 -0300 -03 m=+141.188127001,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,512.719,0,4,1117107.96200299,0
2024-08-09 17:12:21.1250181 -0300 -03 m=+141.189147801,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,1736.616,0,41,1119353.97206903,0
2024-08-09 17:12:21.1260157 -0300 -03 m=+141.190145401,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,472.36300000000006,0,6,1117052.50966096,0
2024-08-09 17:12:21.1280102 -0300 -03 m=+141.192139901,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,382.675,0,6,1116985.82899308,0
2024-08-09 17:12:21.1280102 -0300 -03 m=+141.192139901,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,539.385,0,4,1117123.52388811,0
2024-08-09 17:12:21.1280102 -0300 -03 m=+141.192139901,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,420.18600000000004,0,3,1117105.93070292,0
2024-08-09 17:12:21.1289844 -0300 -03 m=+141.193114101,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,413.117,0,3,1116991.27886891,0
2024-08-09 17:12:21.1289844 -0300 -03 m=+141.193114101,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,1015.5580000000001,0,25,1119356.7953259898,0
2024-08-09 17:12:21.1289844 -0300 -03 m=+141.193114101,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,446.84899999999993,0,6,1117056.3474600299,0
2024-08-09 17:12:21.1289844 -0300 -03 m=+141.193114101,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,534.63,0,5,1117124.3512361,0
2024-08-09 17:12:21.1289844 -0300 -03 m=+141.193114101,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,1208.2000000000003,0,28,1119244.65007997,0
2024-08-09 17:12:21.1289844 -0300 -03 m=+141.193114101,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,378.77200000000005,0,4,1116975.46056294,0
2024-08-09 17:12:21.1289844 -0300 -03 m=+141.193114101,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,1595.8619999999999,0,43,1119218.51836801,0
2024-08-09 17:12:21.1300097 -0300 -03 m=+141.194139401,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,515.221,0,4,1117093.20972896,0
2024-08-09 17:12:21.1300097 -0300 -03 m=+141.194139401,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,426.004,0,4,1117117.8013320002,0
2024-08-09 17:12:21.1300097 -0300 -03 m=+141.194139401,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,2251.796999999999,0,58,1119229.72512507,0
2024-08-09 17:12:21.1300097 -0300 -03 m=+141.194139401,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,124.644,0,3,1116702.6645209799,0
2024-08-09 17:12:21.1300097 -0300 -03 m=+141.194139401,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,1246.4520000000002,0,26,1119232.1729269002,0
2024-08-09 17:12:21.1349993 -0300 -03 m=+141.199129001,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,471.98900000000003,0,4,1117056.1572229902,0
2024-08-09 17:12:21.1349993 -0300 -03 m=+141.199129001,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,1471.5670000000005,0,33,1119381.22910404,0
2024-08-09 17:12:21.1369897 -0300 -03 m=+141.201119401,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,377.40299999999996,0,4,1116985.4621679801,0
2024-08-09 17:12:21.1379833 -0300 -03 m=+141.202112901,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,1622.617,0,35,1119353.90996408,0
2024-08-09 17:12:21.139956 -0300 -03 m=+141.204085601,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,2157.507000000001,0,54,1119381.37038994,0
2024-08-09 17:12:21.140953 -0300 -03 m=+141.205082601,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,1876.1519999999996,0,48,1119257.8947069598,0
2024-08-09 17:12:21.140953 -0300 -03 m=+141.205082601,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,402.02099999999996,0,2,1116990.32975507,0
2024-08-09 17:12:21.1419499 -0300 -03 m=+141.206079501,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,510.528,0,4,1117092.03717089,0
2024-08-09 17:12:21.1419499 -0300 -03 m=+141.206079501,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,1578.8400000000001,0,38,1119246.74935389,0
2024-08-09 17:12:21.142947 -0300 -03 m=+141.207076601,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,364.455,0,3,1117076.3142221,0
2024-08-09 17:12:21.142947 -0300 -03 m=+141.207076601,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,1923.4869999999999,0,43,1119352.37542105,0
2024-08-09 17:12:21.144965 -0300 -03 m=+141.209094601,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,2094.439,0,52,1119225.24073792,0
2024-08-09 17:12:21.144965 -0300 -03 m=+141.209094601,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,2004.1150000000002,0,48,1119355.3579421,0
2024-08-09 17:12:21.144965 -0300 -03 m=+141.209094601,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,868.6740000000001,0,15,1119231.59311509,0
2024-08-09 17:12:21.14596 -0300 -03 m=+141.210089601,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,1711.0319999999997,0,40,1119053.42063403,0
2024-08-09 17:12:21.1489546 -0300 -03 m=+141.213084201,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,391.791,0,2,1116983.49709201,0
2024-08-09 17:12:21.1509443 -0300 -03 m=+141.215073901,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,482.639,0,3,1117077.96721196,0
2024-08-09 17:12:21.1509443 -0300 -03 m=+141.215073901,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,488.422,0,4,1117082.91008806,0
2024-08-09 17:12:21.1519417 -0300 -03 m=+141.216071301,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,2373.374,0,67,1119953.1909320399,0
2024-08-09 17:12:21.1539432 -0300 -03 m=+141.218072701,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,1643.671,0,44,1119231.3097479302,0
2024-08-09 17:12:21.1569332 -0300 -03 m=+141.221062701,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,152.528,0,3,1116756.3068480499,0
2024-08-09 17:12:21.158928 -0300 -03 m=+141.223057501,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,215.867,0,1,1116801.8200089901,0
2024-08-09 17:12:21.1599233 -0300 -03 m=+141.224052801,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,449.49799999999993,0,3,1117049.7514998901,0
2024-08-09 17:12:21.1609267 -0300 -03 m=+141.225056201,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,1732.543,0,41,1119352.72456908,0
2024-08-09 17:12:21.2047814 -0300 -03 m=+141.268910601,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,58b5ab07aba3f2312b7c99f7d4561e7195fa81744cad27b6e989fbdbb5c6eac7,1906.173,0,47,1119230.1622610101,0
